backdrop_path,budget,id,origin_country,overview,popularity,poster_path,revenue,mots_cles,title,tconst,startYear,runtimeMinutes,genres,averageRating,numVotes,bande_annonce
https://image.tmdb.org/t/p/original/zNlvRkace9lOaOFjSBHUmLZ2HpS.jpg,0,393764,['FR'],"1975. When Seyolo Zantoko, a doctor from the Congo who has managed, along with his family, to flee tyranny, is hired by the mayor of a small town in northern France, he begins a struggle to adapt to a new life and gain the trust of the prejudiced villagers.",0.4991,https://image.tmdb.org/t/p/w500/7I7AxQAlvufEg2aWFd2HbS4f47B.jpg,0,"['france', '1970s', 'fish out of water', 'racism', 'doctor', 'family']",Bienvenue à Marly-Gomont,tt5555502,2016,96,"Biography,Comedy,Drama",7.0,12170,https://www.youtube.com/watch?v=43pg4OYzgXM
https://image.tmdb.org/t/p/original/tJgVMjAijX1fk99qhgOUDAMw4Tr.jpg,0,382518,['FR'],"French border cop José Fernandez has just one last extradition to do before his long-awaited promotion to the crime bureau. But his detainee Akim, victim of a judiciary glitch, is outraged to find himself saddled with the identity of a potential terrorist and put on a flight back to Kabul, where he has never even set foot before! What starts as a routine trip for Fernandez and his skirt-chasing partner Guy goes haywire when their plane is grounded in Malta, forcing them to bunk up with Akim, who will stop at nothing to avoid extradition!",0.5936,https://image.tmdb.org/t/p/w500/h0QB2TGtfnl7GxPsWDCLzFKlVDS.jpg,0,"['france', 'refugee', 'refugee camp', 'deportation', 'mistaken identity']",Débarquement immédiat!,tt5597946,2016,90,Comedy,5.7,1601,https://www.youtube.com/watch?v=GtJfIbpqQGk
https://image.tmdb.org/t/p/original/ls3wjiOmWk8FAcfSqVrwPGpMzxR.jpg,0,434616,['FR'],"After a serious sport accident in a swimming pool, Ben, now an incomplete quadriplegic, arrives in a rehabilitation center. He meets with other handicapped persons (tetraplegics, paraplegics, traumatized crania), all victims of accidents, as well as a handicapped since his early childhood. They go through impotence, despair and resignation, with their daily struggle to learn how to move a finger or to hold a fork. Some of them slowly find a little mobility while others receive the verdict of the handicap for life. Despite everything, hope and friendship help them endure their difficulties.",0.6008,https://image.tmdb.org/t/p/w500/sv2Xdpk4nzY2qKAg5oG2qZkTrY9.jpg,0,"['friendship', 'swimming pool', 'hospital', 'based on memoir or autobiography', 'suicidal thoughts', '1990s', 'diving accident', 'tetraplegic', 'disabled person']",Patients,tt5598100,2016,110,"Comedy,Drama",7.2,2471,https://www.youtube.com/watch?v=YOvQUp3VPsg
https://image.tmdb.org/t/p/original/awoO25vCs0NKHTzHCIYnIlcb1IG.jpg,0,452016,['FR'],"Broke, with nothing but her cat to her name and doors closing in her face, Paula is back in Paris after a long absence. As she meets different people along the way, there is one thing she knows for sure: she's determined to make a new start and she'll do it with style and panache.",0.3246,https://image.tmdb.org/t/p/w500/zz3WiqmC0ySu03Ruzlc0bKyOaqb.jpg,0,['woman director'],Jeune femme,tt5598160,2017,97,"Comedy,Drama",6.5,3023,https://www.youtube.com/watch?v=uQ3EUo0Oocg
https://image.tmdb.org/t/p/original/dJILgUxIis6x8JwmLhHKC4voFSz.jpg,0,444291,['FR'],"Aurore has separated, just lost her job, and learns that she is going to be a grandmother.",0.3892,https://image.tmdb.org/t/p/w500/gxMK7webO1uaoMWgGDfCqlbnLpr.jpg,0,"['france', 'coming of age', 'love']",Aurore Tabort,tt5628792,2017,89,"Comedy,Drama",6.3,1424,https://www.youtube.com/watch?v=OKzqIsAfR6Q
https://image.tmdb.org/t/p/original/588O5O6C0Wq8RfIctuthalUkW3n.jpg,0,418970,['FR'],"Erwan, a strapping Breton who clears mines for a living, is shaken when he discovers that his father is not his father. Despite his affection for the man who raised him, he quietly sets out to find his biological father, and succeeds in locating Joseph, an endearing old codger he takes a liking to. Just when things look settled, another unexpected “bomb” hits Erwan in the form of Anna, an elusive nymph.",0.6082,https://image.tmdb.org/t/p/w500/xlnf99tJK93J1G9LlihOxdnWJoZ.jpg,0,"['france', 'love']",Ôtez-moi d'un doute,tt5629340,2017,100,"Comedy,Drama",6.7,2047,https://www.youtube.com/watch?v=NdTScGCWnGY
https://image.tmdb.org/t/p/original/gX85fl8RCpb0tpCSKLkEYyXqoff.jpg,0,446039,['FR'],"Armand and Leila, students at Science Po, are a young couple. They plan to go to New York to do their internship at the United Nations. But when Mahmoud, Leila's big brother, returns from a long stay in Yemen, which radically transformed him, he is opposed to his sister's love relationship and decides to remove him at any cost from Armand. To enter Mahmoud and see again Leila, Armand has no choice: he must slip the integral veil! The next day, a certain Scheherazade with a veiled face rings at the door of Leila, and she will not leave Mahmoud indifferent ...",0.2915,https://image.tmdb.org/t/p/w500/wLJKNSQTVvgz8ZJvCld5tdoV6CA.jpg,0,[],Cherchez la femme,tt5636222,2017,88,"Comedy,Romance",6.1,1007,https://www.youtube.com/watch?v=iREtUTdE2Do
https://image.tmdb.org/t/p/original/vK5JKdAAeQpz5vbKeyy07XcSGdd.jpg,7546570,398929,['FR'],"Greg founded a company called Alibi.com that creates any type of alibi. With his associate, Augustin, and Medhi his new employee, they devise unstoppable stratagems and stagings to cover their clients. But meeting Flo, a pretty blonde who hates men who lie, will complicate Greg's life, which begins by hiding the true nature of his activity. During the presentation to parents, Greg understands that Gérard, the father of Flo, is also one of their clients.",1.7997,https://image.tmdb.org/t/p/w500/8K5dvcXq7Lq2qiE9nkjF1Dht60R.jpg,29370592,['alibi'],Alibi.com,tt5657028,2016,89,"Comedy,Romance",6.5,10842,https://www.youtube.com/watch?v=hXUggM713X4
https://image.tmdb.org/t/p/original/mcmo8081tivBic8AkJGy5zfRDCc.jpg,12840746,416186,['FR'],"In 1967, during the making of “La Chinoise,” film director Jean-Luc Godard falls in love with 19-year-old actress Anne Wiazemsky and marries her.",0.8007,https://image.tmdb.org/t/p/w500/JfAE5Pj1Qqv7Ij5DaUG0QoZC97.jpg,82264,"['may 68', 'maoism', 'film director']",Le Redoutable,tt5687334,2017,107,"Biography,Comedy,Drama",6.6,6218,https://www.youtube.com/watch?v=HTk5Y63uA5U
https://image.tmdb.org/t/p/original/10ECHyeW7vZMjCLSRLak9K5fVdB.jpg,17200000,432068,['FR'],"Max is a battle-weary veteran of the wedding-planning racket. His latest — and last — gig is a hell of a fête, involving stuffy period costumes for the caterers, a vain, hyper- sensitive singer who thinks he's a Gallic James Brown, and a morose, micromanaging groom determined to make Max's night as miserable as possible. But what makes the affair too bitter to endure is that Max's colleague and ostensible girlfriend, Joisette, seems to have written him off, coolly going about her professional duties while openly flirting with a much younger server. It's going to be a very long night… especially once the groom's aerial serenade gets underway.",1.8356,https://image.tmdb.org/t/p/w500/e9hIxAKPdXo9Fgwca6vT4USOXK6.jpg,23800000,"['paris, france', 'wedding planner', 'marriage', 'wedding party', 'bride and groom', 'catering']",Le sens de la fête,tt5699154,2017,117,"Comedy,Drama,Romance",6.9,12693,https://www.youtube.com/watch?v=hA1SLeFEUZY
https://image.tmdb.org/t/p/original/tQn6HwyzGCDCrgfq6fTExnTJptu.jpg,32400000,382597,['FR'],"The story of a woman who dreams to join an intervention group in the police department called RAID. Unfortunately, she is rather clumsy and both her family (and soon to be family-in-law) and a veteran of the RAID do not approve. However, Johanna is determined to prove them wrong.",2.4794,https://image.tmdb.org/t/p/w500/2RQoRqtsQ9pZpcg7Hcb5fa5eCNx.jpg,34598750,"['paris, france', 'sexism', 'special forces', 'female police officer', 'clumsiness', 'father daughter relationship', ""woman in a man's world""]",RAID Dingue,tt5736696,2016,105,"Action,Comedy,Crime",5.6,4739,https://www.youtube.com/watch?v=EzWIsGqeoVQ
https://image.tmdb.org/t/p/original/gdF4eUHLeEizqTdSGoqfWPIdDX6.jpg,0,450179,['FR'],"When a pandemic strikes the world, Victor and his family get stuck within a hippie community.",0.4028,https://image.tmdb.org/t/p/w500/12KzS7zZ2Kj4p556lvR7UtJsQoT.jpg,0,[],Problemos,tt5796516,2017,85,Comedy,6.1,2413,https://www.youtube.com/watch?v=02EHT7r32gY
https://image.tmdb.org/t/p/original/hnc2ylYr5gPwGPKxjHOm4xcqUhv.jpg,0,430365,['FR'],"Jean-Étienne Fougerole is an intellectual bohemian who released his new novel ""In Open Arms"" and calling the wealthiest people to welcome home the families in need. While he promotes his book during a televised debate, his opponent criticized him for not applying what he himself advocates. While stuck, Jean-Étienne Fougerole accepts the challenge, for fear of being discredited. The same evening, a family of Roma rings the door of his Marnes-la-Coquette villa and the writer feels obliged to house them.",0.6711,https://image.tmdb.org/t/p/w500/pyPmrM4mouyOl6iKP9cQy4slnfv.jpg,0,['france'],À bras ouverts,tt5804948,2017,92,Comedy,5.5,3856,https://www.youtube.com/watch?v=guznVc3RYQA
https://image.tmdb.org/t/p/original/gRTGkWNJHHFjffk45uNiiEeI7fq.jpg,0,382593,['FR'],"Two years have passed. After missing their separation, the Leroy seem perfectly successful in their divorce. But the appearance of two new lovers in the life of Vincent and Florence will set fire to the powders. The match between the former spouses resumes.",0.9207,https://image.tmdb.org/t/p/w500/pm901VBKZ8dUoAXTD4zF1lucx43.jpg,0,[],Papa ou maman 2,tt5833730,2016,90,"Comedy,Drama,Romance",6.1,1867,https://www.youtube.com/watch?v=IXeaQV9amMs
https://image.tmdb.org/t/p/original/dh1FefCVNJtRLJoD13Xyt1MOk6d.jpg,3000000,453191,['FR'],"The countryside isn't always as calm and peaceful as it's made out to be, and the animals on this farm are particularly agitated: a fox who mothers a family of chicks, a rabbit who plays the stork, and a duck who wants to be Santa Claus.",1.073,https://image.tmdb.org/t/p/w500/3Nib5a3p2O7yPFSTTNwChp0cnsh.jpg,19030780,"['duck', 'santa claus', 'chimney', 'fireplace']",Le grand méchant renard et autres contes...,tt5851904,2017,83,"Adventure,Animation,Comedy",7.4,3959,https://www.youtube.com/watch?v=qmvksoTuUWc
https://image.tmdb.org/t/p/original/mWFDBX8IwajnlxiEYVaLGXxfgQ1.jpg,0,426962,['FR'],"Delphine and Yvan divorce. While his financial situation does not allow him to find a home, Yvan remembers that he owns 20% of his ex-wife's house. He then returned to live with Delphine, in his 20%. The two ex will discover the joys of forced housemates.",0.8761,https://image.tmdb.org/t/p/w500/o8ZtzvBXiXJpAlHIPYmjzE3TKiO.jpg,4855506,"['divorce', 'cohabitation']",Sous le même toit,tt5969846,2017,97,"Comedy,Family",5.3,1301,https://www.youtube.com/watch?v=4ET7ytKm9YU
https://image.tmdb.org/t/p/original/rPpTARXqZWCDulXvh3EF51iG6co.jpg,0,439152,['FR'],"An attention-craving mother nearing 50, unemployed and living with her pregnant daughter and son-in-law, suddenly finds herself with child, too...",0.4585,https://image.tmdb.org/t/p/w500/q2sfRqm2mS3myH0TsEEA4TCOC3Q.jpg,0,['woman director'],"Telle mère, telle fille",tt5975354,2017,94,"Comedy,Drama",5.1,1592,https://www.youtube.com/watch?v=mkRMnr7u1t4
https://image.tmdb.org/t/p/original/vefBoV3dLztLmvbAGEKbCa8QMCa.jpg,0,438347,['FR'],"When she discovers a wedding planer's business card, Alexia instantly says, ""YES"" to Mathias unaware that it belongs to his mistress. The groom is now trapped between his bride, and his lover who in charge of his unwanted marriage.",1.0795,https://image.tmdb.org/t/p/w500/b9Xh6548vTyNhgTcWqFCE8MmdHv.jpg,0,[],Jour J,tt6009140,2017,94,"Comedy,Drama",6.1,4181,https://www.youtube.com/watch?v=KIVmAqGvGD0
https://image.tmdb.org/t/p/original/5ePDyeQbJion7rVVnUt4dDstGJj.jpg,0,432613,['FR'],Yassine asks his best friend Fred to marry him in order to avoid deportation...,1.6807,https://image.tmdb.org/t/p/w500/lYGkGZhNKajryEyYOrIF6snqIYZ.jpg,0,"['gay marriage', 'lgbt', 'pretending to be gay', 'gay theme']",Épouse-moi mon pote,tt6021478,2017,92,"Comedy,Romance",6.1,4464,https://www.youtube.com/watch?v=0illlpw6TZ0
https://image.tmdb.org/t/p/original/5GlMoRAgJvdVVjZitOHjKswZ0Oc.jpg,0,428756,['FR'],A woman at the age of 50 moves back in with her parents after her husband leave her for a younger woman.,0.348,https://image.tmdb.org/t/p/w500/zfcoM69h0EKLXP8Qb0msvbi5rVB.jpg,0,[],Marie-Francine,tt6081632,2017,95,Comedy,5.7,1479,https://www.youtube.com/watch?v=CnXNEB0kxUk
https://image.tmdb.org/t/p/original/ut9H3tisso4mxair8w6ioYvP6Vs.jpg,5983685,431937,['FR'],"How did Sarah and Victor get along for more than 45 years? Who was this enigmatic woman living in the shadow of her husband? Love, ambition, betrayals and secrets feed the story of this extraordinary couple, as they experience both the large and small moments of the last century's history.",1.1638,https://image.tmdb.org/t/p/w500/eElm9ZjbKy7JOeiz3GxrTK6mJss.jpg,0,[],Monsieur et madame Adelman,tt6095616,2017,120,"Comedy,Drama,Romance",7.3,6046,https://www.youtube.com/watch?v=sEr-JYdKd1s
https://image.tmdb.org/t/p/original/kJfFqcP6jb1caPg6VMpAfkHUMLd.jpg,0,432618,['FR'],"Under the pressure of his boss, a music producer decides to set up a group consisting of a rabbi, a priest and an imam to make them sing the living together. But the religious he recruits are far from being saints ...",0.5538,https://image.tmdb.org/t/p/w500/lTXjPswcvDIqI72m4nuwEg12oPI.jpg,0,[],Coexister,tt6144762,2017,90,"Comedy,Music",5.8,1674,https://www.youtube.com/watch?v=488YDTh6OH4
https://image.tmdb.org/t/p/original/1jxNAWlpW3OvXWMw831VDgQOCyE.jpg,0,452188,['FR'],"Adrien, 40 years old and totally immature, is dumped by Maude, 35 years old, eager to finally found a family. In an attempt to regain the love of his life, Adrien decides to move into the future ex-married apartment: a nursery home - The beginning, an improbable educational experience.",0.3422,https://image.tmdb.org/t/p/w500/hrvJ9udxSMSy3GhJeDWuYTZB93x.jpg,0,[],Daddy Cool,tt6194520,2017,97,Comedy,5.7,1093,https://www.youtube.com/watch?v=vA9UYJrS1ow
https://image.tmdb.org/t/p/original/ch2ZiazlS1KUfXTdjgRfNQKEfK2.jpg,0,531736,['FR'],"Just as Simone works up the courage to tell her conservative Jewish family she's a lesbian, she finds herself attracted to a male Senegalese chef.",0.8802,https://image.tmdb.org/t/p/w500/uGqDq2ZWhmm7G6WkP8CR3fwP4dY.jpg,0,['lgbt'],Les goûts et les couleurs,tt6290418,2018,95,"Comedy,Drama",5.4,2009,https://www.youtube.com/watch?v=A-no6RVwedc
https://image.tmdb.org/t/p/original/6swQWjlfmT9j2dt0vbAYAYNwzlw.jpg,7300000,448779,['FR'],"Maurice may look like a penguin - but he's a real tiger inside! Raised by a tigress, he's the clumsiest kung-fu master ever. Along with his friends, The Jungle Bunch, he intends to maintain order and justice in the jungle, as his mother did before he. But Igor, an evil koala, wants to destroy the jungle once and for all—helped by his army of silly baboons.",1.1214,https://image.tmdb.org/t/p/w500/rZ0T0yRe8iDqAgeZXRNvpAJh5z1.jpg,12400000,"['anthropomorphism', 'jungle', 'animals']",Les as de la jungle,tt6314690,2017,97,"Adventure,Animation,Comedy",5.3,1550,https://www.youtube.com/watch?v=Wd8uy7VgKAQ
https://image.tmdb.org/t/p/original/5KGtBcI4twwyZIB1dAXznQiqXsL.jpg,0,451499,['FR'],"Paris 1930. Paul has only ever had one and the same horizon: the high walls of the orphanage, an austere building in the Parisian working class suburbs. Entrusted to a joyful country woman, Célestine, and her husband, Borel, the rather stiff gamekeeper of a vast estate in Sologne, the city child, recalcitrant and stubborn, arrives in a mysterious and disturbing world, that of a sovereign and wild region. The huge forest, misty ponds, heaths, and fields all belong to the Count de la Fresnaye, an elderly taciturn man who lives alone in his manor.",1.2408,https://image.tmdb.org/t/p/w500/rBjy3aR5EvKVvbuwfiZyK3w7vvJ.jpg,0,[],L'école buissonnière,tt6330246,2017,116,"Comedy,Drama,Family",6.9,2183,https://www.youtube.com/watch?v=oS4Ka34PAwM
https://image.tmdb.org/t/p/original/zAdnO2Ju3IALOruGiHRco1ik1jx.jpg,0,474444,['FR'],"Island of La Réunion, in the beginning of the 20th century. Five teenagers commit a savage crime. As punishment, a Dutch captain takes them to a supernatural island with luxuriant vegetation and bewitching powers.",0.7764,https://image.tmdb.org/t/p/w500/m1W1JFnlNwtEr99SYclKYhORMXQ.jpg,0,"['shipwreck', 'youth gang', 'isolated island', 'mysterious lands', 'magic land']",Les Garçons sauvages,tt6340640,2017,110,"Adventure,Comedy,Drama",6.8,3367,https://www.youtube.com/watch?v=qMAU4LZ1EFE
https://image.tmdb.org/t/p/original/FVsbs04gwhjCug1LBSFO1wtUOD.jpg,2978000,431017,['FR'],"Isabelle, Parisian artist, divorced mother, is looking for love, true love, at last.",0.6915,https://image.tmdb.org/t/p/w500/6O5F7dN47KUTB1HXcBvQlaQYYR6.jpg,4192590,"['mother', 'based on novel or book', 'artist', 'love', 'divorced', 'woman director']",Un beau soleil intérieur,tt6423776,2017,94,"Comedy,Drama,Romance",6.0,8081,https://www.youtube.com/watch?v=9VyKlSSIVss
https://image.tmdb.org/t/p/original/yBZ46JFZX5rnVkgGGTlOz6XlyWq.jpg,0,437425,['FR'],"Even at the age of 40, Juliette is used to other people making decisions for her. When she meets two guys she likes, she has to finally make her own decision.",0.673,https://image.tmdb.org/t/p/w500/d82mQYgcbld4l0FkURk5jJvdOyJ.jpg,0,"['love triangle', 'romance', 'love', 'choice']",L'embarras du choix,tt6445396,2017,95,"Comedy,Romance",5.5,1244,https://www.youtube.com/watch?v=bteMqpQCGIk
https://image.tmdb.org/t/p/original/iEZ869MTsn6IvoK7wbKrlnlqxuc.jpg,0,452187,['FR'],"After an incident, a brilliant professor known for his outbursts is forced to mentor the student he wronged for a speech contest.",0.6821,https://image.tmdb.org/t/p/w500/l43VMuUg1DoItf9nMcMSj2ZSbn3.jpg,10968212,"['university', 'teacher student relationship']",Le brio,tt6462462,2017,95,"Comedy,Drama",6.7,5078,https://www.youtube.com/watch?v=0BufXB1AUfM
https://image.tmdb.org/t/p/original/h52FLilXlFNI96kiimrH24VEwkK.jpg,0,462503,['FR'],"Teacher in the most prestigious highschool in the country, François enjoys the life he’s always known, in the intellectual and bourgeois society of Paris. Trapped in a situation where he’s forced to accept a job in a school of a tough underprivileged suburb, he finds himself confronted to his own limits and to the upheaval of his values and certainties.",0.6778,https://image.tmdb.org/t/p/w500/qWtkbOrYwx3zO6FO9LPPhSuSrHR.jpg,0,"['literature', 'class', 'teacher', 'school', 'paris suburb']",H4/9.3,tt6481478,2017,106,"Comedy,Drama",6.7,1585,https://www.youtube.com/watch?v=o7g0hQDNAFs
https://image.tmdb.org/t/p/original/lSHVojy2zwL5AzwIqwY1CmgRVde.jpg,0,438348,['FR'],"Doctor Knock is a former thug who has become a doctor and arrives in the small village of Saint-Maurice to make his fortune according to a particular method. It will make the villagers believe that they are not as healthy as they might think. It is thus that he will find in each one an imaginary symptom, or not, and thus will be able to exercise his profession lucratively. Under his seductive looks and after gaining the confidence of the village, Knock is on the verge of achieving his ends. But his past catches up with him and an old acquaintance disrupts the doctor's plans.",1.2602,https://image.tmdb.org/t/p/w500/2JhwA8uxxb5ZKjMH6eDHLuJLVUw.jpg,0,[],Knock,tt6515342,2017,113,Comedy,6.1,4263,https://www.youtube.com/watch?v=Dlse_k9Ks54
https://image.tmdb.org/t/p/original/iIJARs79gXWFmCWG2M5OXE9nUY5.jpg,0,443398,['FR'],"One evening, when they come home, Mr. and Mrs. Prioux are astounded to find that a certain Patrick has moved into their place. This strange young man has returned home to his parents in order to introduce his wife.",0.51,https://image.tmdb.org/t/p/w500/uKOaQ3ZQGqRugW6XtBzEAbf1iir.jpg,5226331,[],Momo,tt6556552,2017,85,Comedy,5.1,1454,https://www.youtube.com/watch?v=gy4efYIA7-Y
https://image.tmdb.org/t/p/original/co1ItuquxZjxLqbjjCLwK9ADkS.jpg,18500000,505436,['FR'],"Claude and Marie Verneuil face a new crisis. The four spouses of their daughters, David, Rachid, Chao and Charles decided to leave France for various reasons. Here they are imagining their lives elsewhere.",1.6844,https://image.tmdb.org/t/p/w500/422okWTstVRy1sW5VaAHqONasIU.jpg,87761988,"['marriage', 'racism']",Qu'est-ce qu'on a encore fait au Bon Dieu?,tt6556670,2019,99,"Comedy,Drama",6.1,10383,https://www.youtube.com/watch?v=l66t3NUHAgQ
https://image.tmdb.org/t/p/original/yAhvYxF9J9P4lqGdznkxoN1pbF5.jpg,0,463858,['FR'],"Antoine is about to start his first year of medical school… for the third time. Benjamin, just out of high school, will make his first try. He soon realizes it's not exactly a walk in the park. In a fiercely competitive environment, with nights dedicated to hard studying rather than hard partying, the two freshmen will have to adapt and find a middle ground between despair for the present and hope for the future.",0.5673,https://image.tmdb.org/t/p/w500/jlPYKV4Pav3ee9Kf1tw5acMZofU.jpg,0,[],Première année,tt6690004,2018,92,"Comedy,Drama",6.6,3066,https://www.youtube.com/watch?v=NSXRMHi1xpc
https://image.tmdb.org/t/p/original/sWPxNdAgKfTIeZ3H17EheDAsci6.jpg,0,498249,['FR'],"Wael, a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique. When this unconventional duo swindles the wrong guy, Victor, an old acquaintance of Monique now in charge of a support organization for troubled teens, they have no choice but to become his interim secretary and educator in order to redeem themselves.",1.326,https://image.tmdb.org/t/p/w500/sJJWdXTi7ybxLd3mSILD7XxwYzh.jpg,0,[],Mauvaises herbes,tt6708116,2018,100,Comedy,7.3,6547,https://www.youtube.com/watch?v=0XYP6hX_hGE
https://image.tmdb.org/t/p/original/bWOy3TOC6n7PRBt6k2G5orpFcE3.jpg,7000000,458534,['FR'],"Jocelyn is a selfish and misogynist businessman. He tries to seduce a young pretty woman by pretending to be handicapped, till the day he meets her sister, who is also in a wheelchair.",0.9577,https://image.tmdb.org/t/p/w500/h065db1br7f9VW0x0LkOVfdtZqG.jpg,0,['handicapped'],Tout le monde debout,tt6838702,2018,107,"Comedy,Romance",6.5,5459,https://www.youtube.com/watch?v=DxeztKTWhGk
https://image.tmdb.org/t/p/original/l6V9uWgQPz2kReUFYbfNUpPO1R3.jpg,0,515841,['FR'],"The chauvinist Damien wakes up in a world where women and men have their roles reversed in society, and everything is dominated by women.",1.4482,https://image.tmdb.org/t/p/w500/fPPT1MDkvY4XvzbHTd2DsL7qH7S.jpg,0,"['sexism', 'gender', 'gender roles', 'woman director', 'sexist', 'frantic', 'chauvinisim', 'defiant', 'frustrated']",Je ne suis pas un homme facile,tt6857988,2018,98,"Comedy,Fantasy,Romance",6.3,16099,https://www.youtube.com/watch?v=OGJFA_Tbq1s
https://image.tmdb.org/t/p/original/vG6H0I0nn0s5p5EUWfhWh8UilWC.jpg,0,456165,['FR'],Valentin D is a hot designer architect who claims to be an orphan because he is too ashamed to admit he is the son of working-class scrap metal merchants from the north of France.,1.4177,https://image.tmdb.org/t/p/w500/nm2L53AHKX2aju50reUfRmzMksn.jpg,0,[],La ch'tite famille,tt6859418,2018,107,Comedy,5.8,4810,https://www.youtube.com/watch?v=HdpMtU7J-zg
https://image.tmdb.org/t/p/original/mr5rhvpOnursGgUjBQ3MiRHOUvp.jpg,0,504603,['FR'],"To escape his life of crime, a Paris drug dealer takes on one last job involving Spain, unhinged gangsters, his longtime crush and his scheming mother.",0.6806,https://image.tmdb.org/t/p/w500/b8l0pdMuVgqIYXBvNUr4TXdpmFj.jpg,0,"['gambling', 'drug addiction', 'heist']",Le Monde est à toi,tt6892462,2018,102,"Comedy,Crime",6.3,5112,https://www.youtube.com/watch?v=NNtZdPNQuQQ
https://image.tmdb.org/t/p/original/8iHlvMbtzXzswf0GDglwM7kKyqv.jpg,0,495673,['FR'],"When a childhood friend from Miami gets killed after he comes to warn of encroaching drug gangs, Baaba moves to Miami and teams up with a local officer to bring down the criminals.",0.91,https://image.tmdb.org/t/p/w500/6lY1GnJcZeZq3PXsoEwrF3izufJ.jpg,0,[],Le flic de Belleville,tt6913168,2018,111,"Comedy,Crime",5.1,3433,https://www.youtube.com/watch?v=DHoxXYRUqdQ
https://image.tmdb.org/t/p/original/yOguxIfv8a7M50Psbjc5HcYSMYk.jpg,3500000,532938,['FR'],"Matthias Le Goff, an Olympic champion at the end of his career, makes a homophobic statement on TV. His punishment: coach the Shiny Shrimps, a flamboyant and amateur gay water-polo team. They have only one thing in mind: to qualify for the Gay Games in Croatia where the hottest international LGBT athletes compete. It's the start of a bumpy and joyful ride - Faster, Higher, Stronger.",0.6047,https://image.tmdb.org/t/p/w500/oExGmLjMuy4jkOPum1DmU0HFqZX.jpg,4645750,"['homophobia', 'lgbt athlete', 'gay pride', 'gay friend', 'queer', 'gay theme']",Les crevettes pailletées,tt6918220,2019,103,"Comedy,Drama,Sport",6.5,3174,https://www.youtube.com/watch?v=VfFeY3MWAiA
https://image.tmdb.org/t/p/original/vnGvJZG5WGrsbGfrR7TVi0VY31k.jpg,0,492550,['FR'],"At the Mêle sur Sarthe, a small Norman village, farmers are affected by a crisis. Georges Balbuzard, the mayor of the city, is not one to let them down and decides to try everything to save his village...",0.654,https://image.tmdb.org/t/p/w500/18PbqXl0PKTTptyuKd7PQciXdry.jpg,5360820,['naturism'],Normandie nue,tt6923840,2018,105,"Comedy,Drama",5.9,1251,https://www.youtube.com/watch?v=XicbaGHb3kY
https://image.tmdb.org/t/p/original/xIWY7Z50MQjcoOciO5JAhsR3F9j.jpg,0,467482,['FR'],"The story revolves around Alain, a busy businessman who is always in a rush. In his life, there is no room for spare time or family. But one day, he suffers a stroke, which makes him lose his grasp of language and use one word in place of another.",0.5946,https://image.tmdb.org/t/p/w500/uzQHGId6xMUCtpz9UXykbue8SHU.jpg,0,[],Un homme pressé,tt6948326,2018,100,"Comedy,Drama",6.4,1923,https://www.youtube.com/watch?v=Q06Fjn4klPI
https://image.tmdb.org/t/p/original/2VPO10B1umRLLdTr3MYlIbNu9Ur.jpg,0,486521,['FR'],"Revolves around Castro, who was once a very famous TV host, but as he grows old, his popularity is dwindling.",0.9198,https://image.tmdb.org/t/p/w500/tkenlpzAu0SbUKGYvbJklER4NkL.jpg,0,"['immigrant', 'dancing', 'waitress', 'karaoke', 'fireworks', 'mayor', 'swimming pool', 'neighbor', 'drugs', 'wig', 'binoculars', 'selfie']",Place publique,tt6972372,2018,98,"Comedy,Drama",6.0,1289,https://www.youtube.com/watch?v=4qtDoXmHVUM
https://image.tmdb.org/t/p/original/qTH5puD1XDO8iL2uPcDmxnvO6jJ.jpg,2500000,501590,"['FR', 'IL']","A young Israeli man absconds to Paris to flee his nationality, aided by his trusty Franco-Israeli dictionary.",0.6742,https://image.tmdb.org/t/p/w500/4Jh2h0XsUBFxxeRgDUdfrDjVgFz.jpg,242483,['gay theme'],Mirco Robert,tt7016254,2019,123,"Comedy,Drama",6.3,6447,https://www.youtube.com/watch?v=80RJL6FM3RU
https://image.tmdb.org/t/p/original/uc369Ws3HHY4NXCgs2hwb5pjrGN.jpg,0,451500,['FR'],"Christmas is on its way and with it disaster. The 92,000 responsible for manufacturing children's toys all become sick at the same time! It's a tough moment for Santa, better known as Father Christmas. He's left no choice: he must make an emergency trip to Earth with his reindeer to search for a remedy. When he arrives, he must find some allies to save the magic of Christmas.",1.351,https://image.tmdb.org/t/p/w500/mrz2fC1F9H8kbdKu2vOwyeMAzvg.jpg,0,"['holiday', 'santa claus', 'christmas']",Santa & Cie,tt7018010,2017,92,"Comedy,Family,Fantasy",6.3,3409,https://www.youtube.com/watch?v=SmMeZfYQ1XU
https://image.tmdb.org/t/p/original/pL2oToUMXQCA2WsVGm202W2gj3d.jpg,0,467673,['FR'],Two best friends stuck in boring jobs become bachelor party planners in Budapest.,0.9056,https://image.tmdb.org/t/p/w500/8lDG1Clxtxl2smirw9BRsddhQQP.jpg,0,[],Budapest,tt7027092,2018,102,Comedy,5.5,3780,https://www.youtube.com/watch?v=VJGMxN22y7Q
