backdrop_path,budget,id,imdb_id,origin_country,overview,popularity,poster_path,revenue
https://image.tmdb.org/t/p/original/zgsxJpxiVaGpUFXKr6zujPWQvou.jpg,0,1140056,tt27987407,['FR'],"Determined to even the scales and profit from his thankless job, a factory worker schemes to traffic luxury perfumes from under his employer's nose.",0.8647,https://image.tmdb.org/t/p/w500/yBnY6elyOlEk6bKfxEoaHFaqwai.jpg,0
https://image.tmdb.org/t/p/original/xSTedn34WWuOk5V60UK3ZXWwkXz.jpg,13000000,262391,tt2800240,['FR'],A catholic French couple sees their life upside down when their four daughters get married to men of different religion and origins.,3.1374,https://image.tmdb.org/t/p/w500/5Hw0GuPahcTCMsJNaLn37OVeXB3.jpg,176404493
https://image.tmdb.org/t/p/original/4gFJqcoty12iJeDCoW3GwcQ0sup.jpg,0,191718,tt2811878,['FR'],"Around midnight, a young couple and their transvestite maid prepare for an orgy. Their guests will be The Slut, The Star, The Stud and The Teen.",2.3653,https://image.tmdb.org/t/p/w500/2hcX3Cv0ah4VLgyEdPruHNkR5l8.jpg,0
https://image.tmdb.org/t/p/original/27e2IkJnwEqXoEx9WTY0aDON8L.jpg,0,1110358,tt28236368,['FR'],"In the middle of a performance of the play ""Le Cocu"", a bad boulevard comedy at a Parisian theatre, Yannick gets up and interrupts the show to take the evening back in hand.",1.0401,https://image.tmdb.org/t/p/w500/vZtteptwaNpZmdB1YwlyXOmUVw9.jpg,3500000
https://image.tmdb.org/t/p/original/d898vaxI1klRWTEq4CFXq9kaSxj.jpg,0,186991,tt2835548,"['AT', 'FR']",A young unemployed man finds work at a nuclear power plant and begins an illicit affair with the fiancée of one of his senior workmates.,0.7492,https://image.tmdb.org/t/p/w500/qH0LA0KJNr6f98agFNxJ8OvrY7W.jpg,0
https://image.tmdb.org/t/p/original/dOk0w3HXQx0KwS08VQAt7rKEeWO.jpg,8358460,252607,tt2836252,['FR'],"Alex is in love with Sandra since childhood but has never dared approach her.He asks Antoine, a lonely writer to help him seduce her, because in his time he was the only one to conquer the heart of the mother.",0.8582,https://image.tmdb.org/t/p/w500/rXyvlWfEgVazefy4aRpgfcgeqx8.jpg,1922868
https://image.tmdb.org/t/p/original/78kyaS397KywhGINuDJj4JHzI6W.jpg,0,1216452,tt28444113,['FR'],"After winning the lottery, the life of the happy winner turns into a nightmare. The movie consists of four separate stories divided into five parts. They tell the different stages of the winner's life, from discovering the reward to witnessing the consequences caused by the prize.",2.1527,https://image.tmdb.org/t/p/w500/bGBBTqnZZ1eTz1hec81fWSdNPEs.jpg,0
https://image.tmdb.org/t/p/original/75BLmePZwqP5v6r5tonKFgrptm8.jpg,0,190817,tt2846972,['FR'],"Hector meets Truquette on Bastille Day and becomes obsessed with seducing her. The plan is to get her to the seaside pronto. Pator is not complaining, especially if her friend Charlotte comes along for the ride. So off they go, down the country roads of a broke and broken France. Times are hard ! Suddenly the government cancels a month of summer. Everyone back to work! A wad of cash and two gun shots later, the group splits in two like France itself. But careering away from work in no way daunts the remaining trio, dead set on relocating the Bastille Girl and reveling in an endless summer.",0.2677,https://image.tmdb.org/t/p/w500/mMU6s8O3YGEihDpd6vqBUPnpjPy.jpg,0
https://image.tmdb.org/t/p/original/h2qMyqJh5WsYLf8Ex876voDVEFa.jpg,0,195173,tt2846996,['FR'],"May 6, 2012. Cable news reporter Laetitia is covering the French presidential elections, while Vincent, her ex-husband, demands to see their two young daughters. It's a manic Sunday in Paris: two agitated girls, a frazzled babysitter, a needy new boyfriend, a grumpy lawyer and France cut in half!",0.3102,https://image.tmdb.org/t/p/w500/ga63T8UvWRgtyk9oUzTU9ZEizks.jpg,0
https://image.tmdb.org/t/p/original/1BnzBfY6LzOWxAYAuWGrRNrXjeQ.jpg,0,964877,tt28480619,['FR'],A man takes his wife and their teenage children on a road trip down memory lane while facing divorce.,1.0432,https://image.tmdb.org/t/p/w500/tydkeN2ClMSLVnohzyiLIUmaRLT.jpg,0
https://image.tmdb.org/t/p/original/sXC3ZolQ3J3h8XJnyt9QhiF3OIB.jpg,0,200713,tt2853614,['FR'],"Ariane Felder is pregnant! This is surprising with her being a young hardened judge with strict morals.  But what is more surprising is that, according to paternity testing, the child's father is none other than Bob, a criminal from the prosecution charged with an atrocious attack!  Ariane doesn't remember any of what has happened, so she has no idea what to expect...",0.522,https://image.tmdb.org/t/p/w500/6vCLklvrl7ogr6DywSV3v5XyKk9.jpg,0
https://image.tmdb.org/t/p/original/mzFrOTrXcHBmosdDL04Yv12GnRz.jpg,0,271724,tt2891070,['FR'],"Benjamin is meant to be a great doctor, he’s certain of it. But his first experience as a junior doctor in the hospital ward where his father works doesn’t turn out the way he hoped it would. Responsibility is overwhelming, his father is all but present, and his co-junior partner, a foreign doctor, is far more experimented than he is. This internship will force Benjamin to confront his limits… and start his way to adulthood.",0.5628,https://image.tmdb.org/t/p/w500/qOwNCoSG0Kxwj13IboP4lNOJkpD.jpg,0
https://image.tmdb.org/t/p/original/pFLs2qFhfp7k2zgT69fTkcl0uHF.jpg,0,1091181,tt29195603,['FR'],"When an old card game comes to life, a family jumps back in time to a medieval village where they must unmask werewolves to secure their return home.",2.7286,https://image.tmdb.org/t/p/w500/nKDH9pjh1fkBcb3PNouQ0qmN6cW.jpg,0
https://image.tmdb.org/t/p/original/3Xke59YKgu8HuxqipSa0so2jmWy.jpg,0,268523,tt2922440,['FR'],"Sebastian has one ambition in life: to do nothing. His horizon is his couch. His life he does not want to live but contemplate. But today, if you do nothing - You are nothing. So driven by his two roommates, that chain internships and odd jobs, decided to Anna and not quite decided Bruno, Sebastien will have to - A little.",0.9293,https://image.tmdb.org/t/p/w500/t3w7bVAlihvm0uYbhWNptAJKgVc.jpg,0
https://image.tmdb.org/t/p/original/a5Q1wsDv14fgAWaueq48cmECqqc.jpg,0,413778,tt2936884,['FR'],"Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who has yet to have an emotion or thought he was afraid of expressing.",0.4919,https://image.tmdb.org/t/p/w500/8XVNkOslnv5Atxy47RfPUtTDBkH.jpg,0
https://image.tmdb.org/t/p/original/q0xFotfOIes0ffsjGx3vZ8lpmJS.jpg,0,1171634,tt29482291,['FR'],"Michelle is enjoying a peaceful retirement in a Burgundy village, close to her longtime friend Marie-Claude. When her Parisian daughter Valérie drops off her son Lucas to spend school vacation with his grandma, Michelle, stressed out by her daughter, serves her toxic mushrooms for lunch. Valérie quickly recovers, but forbids her mother from seeing her grandson anymore. Feeling lonely and guilty, Michelle falls into a depression... until Marie-Claude's son gets out of prison.",3.2133,https://image.tmdb.org/t/p/w500/hE9q8BFnjio76qHtxUltEeU4IzN.jpg,5675601
https://image.tmdb.org/t/p/original/zKmAOcB6Y0FQd6R1Vm873INJ952.jpg,10916704,248390,tt2969776,['FR'],"Leslie Konda young talented French footballer spotted in his teens by Didier , a small-scale agent who was able to take under his wing , has signed its first contract striker in a large Spanish club . At the same time, his growing reputation and its origins Botswanga , small, poor state of Central Africa, earned him an invitation by the President of the Republic in person Babimbi Bobo , a football enthusiast, freshly installed in power after a coup military state. Leslie therefore went for the first time in the country of his ancestors accompanied by Didier to be decorated by the President Bobo which quickly turns out, despite his great humanist discourse be a megalomaniac and paranoid dictator under the bad influence of his wife .dropoff window Hardly have they landed Bobo enters into a sordid deal with Didier put pressure on his player so that it plays for the national team : Crocodiles of Botswanga ...",0.619,https://image.tmdb.org/t/p/w500/hur2WyJDF37HqbmA6NCxPqd3BTy.jpg,0
https://image.tmdb.org/t/p/original/iTgSdy5MHGYanEe9Y6EncUe96rb.jpg,0,289153,tt2978426,['FR'],"Lambert, a recovering sex addict, tries to redeem himself by becoming a marriage counsellor. He stays abstinent for several months, but his alluring assistant's unbridled sexuality tests his resolve.",1.3849,https://image.tmdb.org/t/p/w500/AcYKnGq1TxNhoAVdr2ME9CzWyNp.jpg,0
https://image.tmdb.org/t/p/original/d3tf2jxjpZNw088CjKQLS3aBIYa.jpg,0,263281,tt3013588,['FR'],"In the wake of their parent's separation, three siblings spend the summer in the south of France with their estranged Grandfather. In less than 24 hours, a clash of generations has occurred between the teenagers and the old man. During this turbulent summer, both generations will be transformed by one another.",1.2652,https://image.tmdb.org/t/p/w500/lQPr7SXQosEeoT0ownuAONtszHT.jpg,4519865
https://image.tmdb.org/t/p/original/dHzYJnVJXHhxAN3qO21vFdt5y7f.jpg,3400000,262551,tt3013602,['FR'],"Looking for a baby-sitter for the night, Marc Schaudel entrusts his son Remy to the care of his employee Franck, a straight man. But the thing that Marc doesn't know, is that Franck is getting 30 years old this weekend and that his son Remy is a very capricious child. The next day, Marc and his wife Claire are awakened by a call from the police. Remy and Franck are missing, and the house is totally devastated. The police finds a camera in the leftovers. Marc, Claire and the police start watching the video that has been recorded the day before during the night and find out what happened to Franck and Remy.",2.0185,https://image.tmdb.org/t/p/w500/lY5u3bvWXRk3KMrSoP0Sd3Ro5gW.jpg,20258904
https://image.tmdb.org/t/p/original/bZPaZlpPE1z8HqELPDN3lSEfMzI.jpg,0,208876,tt3013930,"['CA', 'FR']","Mistakenly believing that he will be let go from the company, Philippe decides to sabotage the production at Saucibec. Upon learning that he is not the one who will be laid off, he will go to great lengths to right his wrongs ... but it's already too late ...",0.8367,https://image.tmdb.org/t/p/w500/pJHulnQDsJJQcU6cxLN4AJQtDQq.jpg,0
https://image.tmdb.org/t/p/original/18KuS90JrEQrJrJt7YsLG7XkqRU.jpg,0,277368,tt3019796,['FR'],"It's the end of the school year. The long-awaited moment of the holidays is arrive. The little Nicolas, her parents and Grandma take the road towards the sea, and settle in for some time at the Hotel Beau-Rivage.",1.4678,https://image.tmdb.org/t/p/w500/woRTbC7qJdU8OhuOju0Fw2UiBZV.jpg,0
https://image.tmdb.org/t/p/original/nVRLa3jrEZG24qMkv4VBMdNckt6.jpg,0,205048,tt3032300,['FR'],"Ever since the world was born, two forces have been locked in perpetual battle. Their struggle is so Manichean, so ferocious, so Herculean that it makes the clash between good and evil look like a game of checkers! This ancestral duel is so ancient and so merciless that it can only be, Oggy against the Cockroaches!",0.8542,https://image.tmdb.org/t/p/w500/dKUMAflFNp7sWGPjOSqw16J0X72.jpg,0
https://image.tmdb.org/t/p/original/43aKOAWBaQYYef9EmtwL7N1zNIc.jpg,6100000,1000866,tt30327451,['FR'],"Diagnosed with leukemia, a successful orchestra conductor learns that he is adopted, and his younger brother is in a village marching band. The conductor decides to help them win a regional contest.",4.1879,https://image.tmdb.org/t/p/w500/6lATJ42bWGAIQ0cG2dzSZD8bNcL.jpg,14870849
https://image.tmdb.org/t/p/original/86GuiqoYEVWmuTCafT1ZGqdGe2w.jpg,0,1161108,tt30784256,['FR'],"Florence wants to introduce David, the man she’s madly in love with, to her father Guillaume. But David isn’t attracted to Florence and wants to throw her into the arms of his friend Willy. The four characters meet in a restaurant in the middle of nowhere.",1.6764,https://image.tmdb.org/t/p/w500/lc5ZJA4C55n6nzNtkNnDwOvpEtD.jpg,0
https://image.tmdb.org/t/p/original/rTNMyZ5JcrfKnPamaYOo9wzq3m5.jpg,6400000,1152014,tt30795948,['FR'],"To escape the police, a father and his son are forced to find refuge in a summer camp for young adults with mental disabilities, taking on the role of an educator and a boarder. The beginning of troubles and a wonderful human experience that will change them forever.",2.936,https://image.tmdb.org/t/p/w500/hhL8QC7O6fFfwgV6pDf1WSOxGcY.jpg,84058132
https://image.tmdb.org/t/p/original/dEiaE6YREbDShETjbesBHBTbTUL.jpg,5000000,273169,tt3098306,['FR'],"A story about 11 girls living in Paris. Each of them has its own problems: career, love life, children. Every girl has their complexes and virtues. They always look elegant, hiding their inner feelings. Will they reach all the goals and overcome all their difficulties?",1.1023,https://image.tmdb.org/t/p/w500/1rPxRkVfqEbQSJNj7nSPchMfcxM.jpg,12058187
https://image.tmdb.org/t/p/original/sjbAA6jwLBfZ47RbpJbikF2tHdS.jpg,0,258435,tt3104572,['FR'],"Long married 50-somethings Brigitte and Xavier are prize cattle breeders in regional France. Life is good, but the departure of their children from home has thrown Brigitte’s world into flux, as she finds herself locked into routine. She keeps hoping for something else, something more. A party held by students on the adjoining property accelerates this latent crisis and Brigitte impulsively sets off for Paris under the guise of a doctor’s appointment. The city immediately invigorates her, and when she meets a charming Danish gentleman, she impulsively allows herself to be flattered by his attentions…",0.3624,https://image.tmdb.org/t/p/w500/mUgESB67BfeiEpF3R7RukVEU6xf.jpg,0
https://image.tmdb.org/t/p/original/gi88gFtqxVRZPT5AIWwwKzAuzHF.jpg,0,283726,tt3184934,['FR'],A young woman makes a surprising discovery about the husband of her late best friend.,1.3395,https://image.tmdb.org/t/p/w500/miW6zqiLFXY3uOrN4Ehpho2DMBB.jpg,0
https://image.tmdb.org/t/p/original/nzvfltLNtIG7aChxbeoVRfpyIGk.jpg,6000000,250349,tt3202120,['FR'],"On his 50th birthday, a man who's been watching his weight, health and temper all his life suffers a heart attack. He's been doing everything he was told he should do and it still didn't help. He decides to turn the page and let loose.",1.0638,https://image.tmdb.org/t/p/w500/f6qSHIFvo2NhvlbAi8WBehd4Xne.jpg,14348529
https://image.tmdb.org/t/p/original/jnZJb0P8In7OdmivjInfzVe06g7.jpg,0,255913,tt3202408,['FR'],"Thirty-year-old Ben is about to marry Juliette. His quiet, ordered life will fall to pieces when he meets up again with the person he secretly wants to see the most: Vanessa, the high school bombshell who never so much as looked in his direction.  She's back in Paris, and the only person she now knows is him…",0.8345,https://image.tmdb.org/t/p/w500/eTtfDEWU2ps6oVgVVuWgOgho2W5.jpg,0
https://image.tmdb.org/t/p/original/lfVwTozLK9hbMXPjZTaEZ74CpKh.jpg,0,270343,tt3204144,['FR'],"Arnaud, facing an uncertain future and a dearth of choices in a small French coastal town, meets and falls for the apocalyptic-minded Madeleine, who joins an army boot camp to learn military and survival skills to prepare for the upcoming environmental collapse. Intrigued and excited by Madeleine’s wild ideas, Arnaud signs up for the boot camp himself. They soon realize that the boot camp is harder than they’d imagined, but the experience nonetheless cements them together as the couple continues to explore their young love.",0.4493,https://image.tmdb.org/t/p/w500/xC0QDynS4kQm2F3cQHWcR1Fx1lI.jpg,23598
https://image.tmdb.org/t/p/original/k3oqTinhaXFKxlY09oYxnSks9R0.jpg,0,1063574,tt32085997,"['ES', 'FR', 'PT']","Jérémie returns to his hometown for the funeral of his former boss, the village baker. He decides to stay for a few days with Martine, the man's widow. A mysterious disappearance, a threatening neighbor and a priest with strange intentions make Jérémie's short stay in the village take an unexpected turn.",1.9217,https://image.tmdb.org/t/p/w500/i1eFKvcUNdyNd53YeEOK2vNkBsL.jpg,1703284
https://image.tmdb.org/t/p/original/87FfUfTb7gxty2L8sAiVwO3ul5y.jpg,0,1079310,tt32086034,['FR'],"After the tragic death of his father, 18-year-old Totone must look after his younger sister and their failing family farm. He assumes even more responsibility when he enters a cash competition for the best Comté cheese made in the western part of the French Alps.",1.3097,https://image.tmdb.org/t/p/w500/A3C3TbcB5hIm4aPPU3eZJrMxBYc.jpg,6587495
inconnu,0,386207,tt3276944,['FR'],"After leaving Morocco amidst racial tensions spurred by the Yom Kippur war, the son of a once famous Jewish musician travels to his home country to bury his father. As he meets the members of the band, his life unexpectedly transforms.",0.1661,https://image.tmdb.org/t/p/w500/veapL0FWupBHLOIEh3leKEt6nzm.jpg,0
https://image.tmdb.org/t/p/original/hQyuTd670x8q1751XJ4a2s9zT5d.jpg,0,303483,tt3289126,['FR'],"At Léon Blum High School in Créteil, France, a history teacher decides to have her weakest 10th grade class participate in a national history competition.",0.5845,https://image.tmdb.org/t/p/w500/dHGRwKIDyrMjudTp1BlBKxe4Gvq.jpg,0
https://image.tmdb.org/t/p/original/s7xmwFJQj99lICSGQkr8sQ7G9IA.jpg,0,1210732,tt33984333,"['BE', 'FR']","Michel and Cathy, wed for longer than they can remember, lead a quiet but monotonous life in the mountains. When a bear bursts out in front of Michel’s car, accidentally killing two drug dealers and revealing a €2 million loot in the process, their life takes an unpredictable turn, especially when they decide to cover up the incident and keep the money! But their plan leads them to stumble upon an unexplained trail of dead bodies. More used to being honest than crooked, Michel and Cathy’s clumsy cover-up efforts soon put an interfering inspector hot on their trail.",2.7767,https://image.tmdb.org/t/p/w500/oovadj4TsgCuAGfd5LhDP19ZCYD.jpg,10867970
https://image.tmdb.org/t/p/original/rRzGhzcN6Q8iBvmxKo4qfLTgkMH.jpg,20000000,269148,tt3399024,['FR'],"Samba migrated to France 10 years ago from Senegal, and has since been plugging away at various lowly jobs. Alice is a senior executive who has recently undergone a burnout. Both struggle to get out of their dead-end lives. Samba's willing to do whatever it takes to get working papers, while Alice tries to get her life back on track until fate draws them together.",1.6798,https://image.tmdb.org/t/p/w500/4U0OwAZCxaFWzteynhbtBwRxEBM.jpg,151530
https://image.tmdb.org/t/p/original/el4t1Pr911O6u6wjwOjKnxNTrSJ.jpg,0,248507,tt3421514,['FR'],"Romain Faubert is a 39 year old, single, medical photographer... and a raging hypochondriac. His doctor and only friend Dr. Dimitri Zvenka thinks he knows the cure for Romain: dating! But with the arrival of freedom fighter Anton Miroslav, everyone might get more then they bargained for...",1.4539,https://image.tmdb.org/t/p/w500/3J84HvgThJyBSqNaAiX9EuiIGwx.jpg,0
https://image.tmdb.org/t/p/original/bALW6bJuN1VW2xRsx49Hy7JIejG.jpg,10000000,340357,tt3422078,"['CA', 'FR']","It’s 1941, but France is trapped in the 19th Century, governed by steam and Napoleon V. Avril, a teenage girl, goes in search of her missing scientist parents.",0.8668,https://image.tmdb.org/t/p/w500/cenqAhHFJRGf08L8rgvHTlFrLuL.jpg,0
https://image.tmdb.org/t/p/original/gUdDeQXgPjjF8tD76C6kpjFVTIz.jpg,0,270919,tt3433358,['FR'],"Muriel Bayen, a divorced beautician and mother of two, loves to tell stories. She is a huge fan of this singer Vincent Lacroix, in fact she is a dedicated fan. One day Vincent knock on her door and ask for her help.",0.4447,https://image.tmdb.org/t/p/w500/rVBkZ5Crsk4SqN3fvtT4N7wiTOD.jpg,0
https://image.tmdb.org/t/p/original/j3IJJv4ETxKaslISCFFgs6tJax9.jpg,0,270886,tt3483194,"['CA', 'FR']","Making the most of the family home while her parents are away, 22-year-old Nicole is enjoying a peaceful summer with her best friend Véronique. But when Nicole’s older brother shows up with his band to record an album, the girls’ friendship is put to the test.",0.1734,https://image.tmdb.org/t/p/w500/lCsnPN6GS9tvOBpmLosnvhZJqRL.jpg,0
https://image.tmdb.org/t/p/original/tf5eJGsiRKKKAuCjDscEtFUgesH.jpg,0,266537,tt3489470,"['BE', 'FR']","Clement, a young philosophy teacher, is sent to Arras for a year. He meets Jennifer, a pretty hair stylist, and the two freely share their hearts and bodies as they try to overcome the cultural and social divide between them.",0.2909,https://image.tmdb.org/t/p/w500/zmiC4nYqOD6DYU5h9IMHT5WOwb1.jpg,0
https://image.tmdb.org/t/p/original/wlTQGzRwTCS00SsTvAWJwbBU9wl.jpg,0,255533,tt3504542,['FR'],"In September 2011 writer Michel Houellebecq briefly disappeared off the face of the earth. Wild rumours began circulating on the Internet that he’d been abducted by Al-Qaeda or aliens from outer space. Some Twitter users even expressed relief that the controversial author was suddenly no longer around. This film now reveals what really happened: Three tough guys variously with impressive hairstyles and bodybuilder physiques carried off the star intellectual, taking him out of the daily stress of dodging autograph hunters and having his flat renovated and bringing him to a beautiful rural underdog idyll, full of dog grooming, bodybuilding demonstrations, junk cars and Polish sausages. But who was to pay the ransom?",0.354,https://image.tmdb.org/t/p/w500/3Liu58WXxqNaY58oThNrmd8IlgK.jpg,0
https://image.tmdb.org/t/p/original/iUmfFS2bwBONeG1RUmbTlG8NlNz.jpg,5300000,316854,tt3519272,['FR'],"Twenty-three years old Romain would like to be a writer, but, for the moment, he's night watchman in a hotel. His sixty-two years old father is retired and seems to not give a damn about anything. He shares an apartment with a twenty-four-year-old guy whose sole purpose in life is to seduce a woman, no matter who, and no matter the cost. His eighty-five years old grandmother is living in an old people's home, and she wonders what on earth she is doing with stuck with all these old people. One day, Romain's father turns up in a fluster. His grandmother has disappeared. In fact, she kind of escaped. Romain sets out to find her, somewhere in his memories.",0.3554,https://image.tmdb.org/t/p/w500/yZgJEAv2wpRnL2nlRAJG8lpXqDo.jpg,0
https://image.tmdb.org/t/p/original/nLLYm9qPtE6WwFSzDOHMUUfytcx.jpg,11000000,304410,tt3547740,"['BE', 'FR']","The whole Bélier family is deaf, except for sixteen year old Paula who is the important translator in her parents' day to day life especially when it comes to matters concerning the family farm. When her music teacher discovers she has a fantastic singing voice and she gets an opportunity to enter a big Radio France contest the whole family's future is set up for big changes.",1.9266,https://image.tmdb.org/t/p/w500/kAQeZUZ1pMTSjSF3d6eBZClFGgN.jpg,72775689
https://image.tmdb.org/t/p/original/h0vzZLAk0nktxMqSML7gW4Q4jHW.jpg,0,334299,tt3612984,['FR'],An average guy meets an actress who is more beautiful than he could ever imagine. But then a pesky girl materializes to make his life a living hell. His perfect girlfriend now thinks that he is involved with this Caprice.,0.3318,https://image.tmdb.org/t/p/w500/onNsESlvFOWpqDmrg1tK0JMJDqz.jpg,0
https://image.tmdb.org/t/p/original/2lUfaHMDR6BEavNYyCceoNB88n5.jpg,0,348025,tt3613648,['FR'],"Jérôme Varenne, a French financier, lives and works in Shanghai with Chen-Li, his life and business partner. One day, during a short stay in Paris, while paying a call to his mother, he is very displeased to learn from her and his hated brother, that the family house in Ambray is going to be sold. Jerome decides to go to the town where he grew up to see what is going on. Little does he know how eventful his escapade will be. Little does he know that it will change his life from soup to nuts...",0.4453,https://image.tmdb.org/t/p/w500/2iJ2UcUx28IA3BzWutMb5WHmsLe.jpg,0
https://image.tmdb.org/t/p/original/srxYer1Xl8y7qcviSXqYfDjehL9.jpg,0,298614,tt3667648,['FR'],"Michel, who's crazy about jazz, has just found a rare album that he dreams of quietly listening to in his living room. But the world seems to have conspired against him: his wife chooses this moment to divulge an ill-timed revelation, his adult son makes a surprise visit, one of his friends knocks on the door, while his mother keeps calling him on his smartphone. Not to mention that today the residents in his apartment building are holding their annual House Party. Manipulative and a liar, Michel is ready to do anything to have a moment of peace and quiet. Is it still possible, in this day and age, to just have one hour of peace?",0.9305,https://image.tmdb.org/t/p/w500/d5csriJUa3Evyv8r2IJANnuJlE.jpg,0
https://image.tmdb.org/t/p/original/9kZwGKPhwt4FRt3lKeX5m1O4AgA.jpg,30000000,170522,tt3759416,['FR'],"In order to wipe out the Gaulish village by any means necessary, Caesar plans to absorb the villagers into Roman culture by having an estate built next to the village to start a new Roman colony.",2.9845,https://image.tmdb.org/t/p/w500/oppvIr8jmTXEVkzRHtipxcmvdQ5.jpg,51379470
https://image.tmdb.org/t/p/original/8is0rChQvGmdTRqPcRSe0Cme0qf.jpg,0,342281,tt3811986,['FR'],"Forty-year-old Paul-André is a timid, rather introverted man. Rich but alone, he is deeply bored and ends up concluding that what he needs is a family. Violette, a forty-year-old full of energy, is threatened with eviction and is afraid she'll lose custody of her two children. Paul-André then proposes a totally above the board contract to rent the family in exchange for him paying off Violette's debts. For better and for worse..",1.0274,https://image.tmdb.org/t/p/w500/eRpC9LBQtLh8upB2lozGJtej7nL.jpg,0
https://image.tmdb.org/t/p/original/zi9cBLPEokXHqobOxsQrfF87Sz.jpg,0,358430,tt3814316,['FR'],"Benoît, the new kid at school, is bullied by a gang of arrogant boys. Determined not to be pushed around, Benoît organizes a big party, but only three students turn up. What if this bunch of losers was to be the best gang ever?",0.5895,https://image.tmdb.org/t/p/w500/tg7MuAFkD8MW35MkWcbrLnkeiWQ.jpg,0
https://image.tmdb.org/t/p/original/oO6CypKj5GUSeLWpo98elOEVhPd.jpg,0,299715,tt3817962,['FR'],"Charlotte is cheating on Micha with Mélodie. Not suspecting a thing, yet feeling neglected, Micha in turn cheats on Charlotte.  But also with Mélodie. For Mélodie, things are topsy-turvy. She lies to both of them. She is privy to each of their lies. And is in love with both of them at the same time.",0.1874,https://image.tmdb.org/t/p/w500/4hFczO5WuLSAZYZlbXAJIwVJZ5n.jpg,0
https://image.tmdb.org/t/p/original/oqblGh9vRXFBV9Auu8St5i50njr.jpg,17000000,323661,tt3858372,['FR'],"When a faun named Mune becomes the Guardian of the Moon, little did he had unprepared experience with the Moon and an accident that could put both the Moon and the Sun in danger, including a corrupt titan named Necross who wants the Sun for himself and placing the balance of night and day in great peril. Now with the help of a wax-child named Glim and the warrior, Sohone who also became the Sun Guardian, they go out on an exciting journey to get the Sun back and restore the Moon to their rightful place in the sky.",2.8779,https://image.tmdb.org/t/p/w500/fWjm8AH9YqkRUR2yf4y1mDIvj0O.jpg,15730665
https://image.tmdb.org/t/p/original/cTP8LbF4legqIeu2ksy2rd4WH4F.jpg,0,337677,tt3882000,['FR'],Two young friends embark on a road trip across France in a vehicle they built themselves.,0.7856,https://image.tmdb.org/t/p/w500/jIzSVykCYzAmaniiT5ihanpaxmw.jpg,63802
https://image.tmdb.org/t/p/original/xv1FL0ue0B4tLuIQdrxkI0zVFcn.jpg,14000000,323020,tt4024546,['FR'],"Éric and Patrice have been friends since high school. Over the years, they have both taken very different paths: Éric has become a hedonist, has a string of girlfriends and is always on the look out for a new one; Patrice has become a monogamous father with a very ordered life. After a drunken evening, the two childhood friends find themselves cast back into 1986, when they were 17 years old. This return to the past is a dream opportunity to try to change the path their lives will take. What will they do with this second chance?",0.978,https://image.tmdb.org/t/p/w500/fuW0Qp1Wrnc3NjPslRwKevUKtJW.jpg,10846026
https://image.tmdb.org/t/p/original/euAyS2Z9VXf0A8F2IOC2SOLZNdA.jpg,0,315868,tt4035268,['FR'],Two young men seek the solitude of the country; their peace is disturbed when a set of random occurrences suggest to their susceptible minds a pattern with sinister meanings.,0.5611,https://image.tmdb.org/t/p/w500/wquuj8Xlum4rUXCahVWbYSHpdzN.jpg,0
https://image.tmdb.org/t/p/original/wncuCwPGYWbsLzv00frxCjh10e2.jpg,0,364137,tt4057632,['FR'],"An Iranian family survives the shah and the ayatollah and moves to France. This story follows the family through it all. Despite the politics, revolution, prison, beatings, assassinations and suicides this is a comedy.",0.5344,https://image.tmdb.org/t/p/w500/aPYtRdJwt85OgZIUBZ5tHgmfyCO.jpg,0
https://image.tmdb.org/t/p/original/sbOkOhKVpRA9WBX8gKhZ1NtBEsh.jpg,0,360994,tt4058218,['FR'],"Gabriell is a single mother, her 17-year-old daughter Claire is pregnant, however the child's father Simon has no desire to be involved with his future baby. When Gabrielle takes matters into her own hands and asks Simon's father Ange for help, an unexpected relationship begins.",0.6954,https://image.tmdb.org/t/p/w500/2mdZtXNfhACXv6ai0dppq9Hh82i.jpg,0
https://image.tmdb.org/t/p/original/qRb5bl5tRMUX4it5e4RXXWCJOgX.jpg,0,319341,tt4080672,['FR'],"Florence and Vincent Leroy are a model couple. They have great jobs, a perfect marriage and delightful children. And now they want their divorce to be an equal success. But when they are both simultaneously promoted to their dream jobs, their relationship becomes a nightmare. From that moment on, the gloves are off, the two exes declare war and will do everything in their power to NOT have custody of their children.",1.562,https://image.tmdb.org/t/p/w500/mkn4hk62ZPlYWMknLuIccvomNm5.jpg,0
https://image.tmdb.org/t/p/original/niK2Yd3eDM8DJErNn5EDagfKaIH.jpg,0,369770,tt4084056,['FR'],"Louise, a widow with two children, almost crushes a stranger with her car. She takes care of him, even if he's not really wounded. It turns out that he has mental disorders and that they can help each other much more than they thought.",0.4162,https://image.tmdb.org/t/p/w500/jyZgRInIz636h66AViMIvmYJnQJ.jpg,0
